"year","month","day","date","gear","lon","lat","hauljoin","bot_depth","bot_temp","area_swept_km2","cpue_kg_km2"
2022,8,14,2022-08-14,"otter",-172.366005,61.998495,-21982,53,-0.6,0.043926125,38.0639084371772
2022,8,14,2022-08-14,"otter",-172.417795,62.325695,-21981,52,-0.5,0.044749056,87.9124690362183
2022,8,13,2022-08-13,"otter",-171.789965,62.671815,-21980,47,-1.4,0.04820816,156.405056737283
2022,8,13,2022-08-13,"otter",-171.13945,62.981565,-21979,44,-1.3,0.046106964,34.7452935743069
2022,8,13,2022-08-13,"otter",-171.11828,63.263795,-21978,31,-1.4,0.02264168,0
2022,8,13,2022-08-13,"otter",-170.4893,62.94916,-21977,39,-1.5,0.030648897,0
2022,8,12,2022-08-12,"otter",-171.06394,62.66412,-21975,43,-1.2,0.04900392,23.161412393131
2022,8,13,2022-08-13,"otter",-167.42937,62.357455,-21972,23,7.3,0.0443702,0
2022,8,13,2022-08-13,"otter",-167.393235,62.65413,-21971,27,5.8,0.044160649,5.79701625308994
2022,8,13,2022-08-13,"otter",-166.75536,62.63388,-21970,22,9.4,0.038453056,0
2022,8,13,2022-08-13,"otter",-166.74467,62.321945,-21969,18,10.3,0.041149786,0
2022,8,13,2022-08-13,"otter",-167.45715,63.002495,-21968,31,3.9,0.04250842,1.97607909209517
2022,8,12,2022-08-12,"otter",-166.743765,63.00431,-21967,25,8.5,0.0453966,0.220280813981664
2022,8,12,2022-08-12,"otter",-165.997665,63.00918,-21966,17,9.4,0.039127445,0
2022,8,12,2022-08-12,"otter",-166.044755,63.33164,-21965,19,7.7,0.042053988,0.0951158306318059
2022,8,12,2022-08-12,"otter",-165.300145,63.331575,-21964,11,8.9,0.041560722,0
2022,8,11,2022-08-11,"otter",-171.849185,63.00125,-21959,52,-1.2,0.05127445,94.9010667106132
2022,8,11,2022-08-11,"otter",-172.583205,62.99895,-21958,59,-1.7,0.053799175,15.6136223278517
2022,8,11,2022-08-11,"otter",-173.279055,63.00087,-21957,67,-1.6,0.054279,44.2159951362405
2022,8,11,2022-08-11,"otter",-174.02492,62.993045,-21956,72,-1.6,0.057515743,38.4590354679066
2022,8,10,2022-08-10,"otter",-173.43322,63.33898,-21955,69,-1.7,0.052499397,125.334772892725
2022,8,10,2022-08-10,"otter",-172.627455,63.325925,-21954,61,-1.4,0.052963716,265.011616632035
2022,8,10,2022-08-10,"otter",-171.9903,63.29589,-21953,56,-1.6,0.02417937,4.79747818077973
2022,8,10,2022-08-10,"otter",-172.694685,63.66676,-21952,53,-0.7,0.04622657,38.5059934146098
2022,8,9,2022-08-09,"otter",-172.077605,63.697055,-21951,36,-0.9,0.030845276,0
2022,8,9,2022-08-09,"otter",-172.042465,64.0026,-21950,51,-0.1,0.048013728,0
2022,8,9,2022-08-09,"otter",-171.332535,63.99876,-21949,26,5.5,0.045904644,0
2022,8,9,2022-08-09,"otter",-171.031235,63.699535,-21948,19,7.2,0.02493218,0
2022,8,8,2022-08-08,"otter",-170.55256,63.97803,-21947,27,4.2,0.044928244,0
2022,8,8,2022-08-08,"otter",-170.59913,64.31873,-21946,34,0.9,0.043516743,5.37724066343844
2022,8,8,2022-08-08,"otter",-171.348475,64.332535,-21945,44,0.8,0.018481159,7.25062751746251
2022,8,11,2022-08-11,"otter",-166.05882,63.670615,-21944,23,5.2,0.043386518,0.230486346011911
2022,8,11,2022-08-11,"otter",-166.78848,63.66568,-21943,26,4.4,0.042836275,4.83235295319212
2022,8,11,2022-08-11,"otter",-166.76869,63.328655,-21942,23,5.7,0.041951448,1.81161803997802
2022,8,11,2022-08-11,"otter",-167.56633,63.32786,-21941,31,3.8,0.043836234,14.6910430307494
2022,8,10,2022-08-10,"otter",-168.27987,63.66443,-21937,28,2.5,0.042381192,13.4965529048829
2022,8,10,2022-08-10,"otter",-168.254575,63.34629,-21936,24,3.1,0.040806524,0.61264713456113
2022,8,10,2022-08-10,"otter",-168.20187,62.9865,-21935,36,1.7,0.041373342,0
2022,8,10,2022-08-10,"otter",-168.198525,62.664035,-21934,30,3.3,0.041922832,1.52661442337674
2022,8,9,2022-08-09,"otter",-168.16825,62.3406,-21923,27,4.7,0.04310449,0.74238205811042
2022,8,9,2022-08-09,"otter",-168.87414,62.33632,-21922,31,2.9,0.042138954,0
2022,8,9,2022-08-09,"otter",-169.586915,62.35028,-21921,32,1.5,0.042452876,0
2022,8,9,2022-08-09,"otter",-170.27695,62.333215,-21920,37,0.7,0.044207181,0
2022,8,9,2022-08-09,"otter",-170.301315,62.684015,-21919,39,-0.3,0.044469003,4.81234085684359
2022,8,8,2022-08-08,"otter",-169.601185,62.66045,-21918,36,0.5,0.0418864,7.7829558042706
2022,8,8,2022-08-08,"otter",-168.889095,62.665555,-21917,32,-0.1,0.043750274,1.18856398476499
2022,8,8,2022-08-08,"otter",-168.82471,62.86239,-21916,36,0.6,0.042045022,26.5429757653593
2022,8,8,2022-08-08,"otter",-170.648605,64.64899,-21911,46,0.9,0.031559,61.7890300706613
2022,8,7,2022-08-07,"otter",-169.88696,64.65893,-21910,45,0.8,0.047466153,38.5116527138822
2022,8,7,2022-08-07,"otter",-169.82796,64.32179,-21909,36,1.4,0.042620705,49.999172937191
2022,8,7,2022-08-07,"otter",-169.784375,63.990815,-21908,33,2.2,0.02189935,1.00459602682271
2022,8,7,2022-08-07,"otter",-169.73702,63.662105,-21907,37,5.3,0.04357422,64.71716533308
2022,8,6,2022-08-06,"otter",-169.001755,63.670525,-21906,33,4.6,0.043289592,19.4966032481895
2022,8,6,2022-08-06,"otter",-169.051885,64.00589,-21905,33,3,0.04548096,22.426967240797
2022,8,6,2022-08-06,"otter",-169.11643,64.31985,-21904,38,1.1,0.043472102,20.1508544491361
2022,8,6,2022-08-06,"otter",-169.136445,64.638305,-21903,42,1.8,0.048156758,18.5228415916204
2022,8,5,2022-08-05,"otter",-168.3688,64.664575,-21902,38,3.6,0.043493,18.324787896903
2022,8,5,2022-08-05,"otter",-168.357535,64.994625,-21901,43,2.8,0.0498491,2.00605427179227
2022,8,5,2022-08-05,"otter",-169.116815,65.005145,-21900,46,1.5,0.050103551,27.78246196562
2022,8,5,2022-08-05,"otter",-169.863215,65.003085,-21899,48,0.9,0.04789148,136.809303032606
2022,8,7,2022-08-07,"otter",-167.53972,63.68443,-21898,25,4,0.044918862,6.09988739251676
2022,8,7,2022-08-07,"otter",-167.57013,64.013565,-21897,31,3.6,0.045953271,4.22167988868518
2022,8,7,2022-08-07,"otter",-168.29402,64.023125,-21896,33,3.5,0.044684633,7.65363788486301
2022,8,7,2022-08-07,"otter",-168.36378,64.33917,-21895,36,4.2,0.040675382,75.5739675659346
2022,8,6,2022-08-06,"otter",-167.576195,64.344405,-21882,28,2.7,0.04321651,2.93869171758664
2022,8,6,2022-08-06,"otter",-166.8288,64.33481,-21881,26,4.4,0.046587904,0.858591964128715
2022,8,6,2022-08-06,"otter",-166.80728,64.00197,-21880,29,3.7,0.045820942,6.11074298734408
2022,8,6,2022-08-06,"otter",-166.04531,63.9939,-21879,19,5.9,0.042379636,0.849464587189942
2022,8,6,2022-08-06,"otter",-163.86013,63.670305,-21871,10,10.7,0.042772203,0
2022,8,6,2022-08-06,"otter",-164.62849,63.677525,-21870,8,10.9,0.043083508,0
2022,8,5,2022-08-05,"otter",-165.37059,63.67115,-21869,15,7.2,0.04218336,0
2022,8,5,2022-08-05,"otter",-165.31816,64.019425,-21868,15,8.8,0.041691232,0
2022,8,3,2022-08-03,"otter",-166.815735,64.658085,-21866,23,5.7,0.0466604,0.385766088589039
2022,8,3,2022-08-03,"otter",-166.03294,64.33846,-21865,21,7.4,0.050967552,2.19747654350752
2022,8,5,2022-08-05,"otter",-168.88522,65.221155,-21864,51,1.6,0.046515024,26.830040977728
2022,8,4,2022-08-04,"otter",-168.42497,65.343345,-21863,51,2.2,0.046594614,24.2088066230144
2022,8,4,2022-08-04,"otter",-167.691295,65.32508,-21862,37,6.6,0.043539168,1.42400516243213
2022,8,4,2022-08-04,"otter",-167.59987,64.9887,-21861,30,4.8,0.045098504,0
2022,8,4,2022-08-04,"otter",-167.604155,64.690335,-21860,27,2.6,0.04389735,0
2022,8,5,2022-08-05,"otter",-163.06356,63.669345,-21855,11,10.1,0.042988896,0
2022,8,4,2022-08-04,"otter",-163.042885,63.991775,-21854,15,9.9,0.039137868,0
2022,8,4,2022-08-04,"otter",-162.290175,63.99625,-21853,14,10.2,0.046821252,0
2022,8,4,2022-08-04,"otter",-161.52821,64.0007,-21852,14,9.7,0.044930688,0
2022,8,3,2022-08-03,"otter",-161.578445,64.32134,-21843,11,11,0.040375212,0
2022,8,3,2022-08-03,"otter",-162.289915,64.331225,-21842,15,11.6,0.04235274,0
2022,8,3,2022-08-03,"otter",-163.1278,64.24725,-21841,17,10.7,0.04351305,0
2022,8,3,2022-08-03,"otter",-163.7846,64.338045,-21840,15,11.2,0.045572787,0
2022,8,2,2022-08-02,"otter",-163.832905,63.996575,-21833,15,10.8,0.042110464,0
2022,8,2,2022-08-02,"otter",-164.55016,64.003325,-21832,16,10.2,0.044849545,0
2022,8,2,2022-08-02,"otter",-164.539405,64.321225,-21831,12,12,0.043572872,0
2022,8,2,2022-08-02,"otter",-165.31448,64.32042,-21830,21,11.4,0.048468203,1.69183082772844
2022,7,30,2022-07-30,"otter",-172.44624,62.65155,-21807,52,-1.2,0.048463668,267.416820369436
2022,7,30,2022-07-30,"otter",-173.129855,62.661405,-21806,62,-1.5,0.052941376,44.0487228741467
2022,7,30,2022-07-30,"otter",-173.95076,62.65939,-21805,68,-1.5,0.052913784,84.6660295547943
2022,7,30,2022-07-30,"otter",-174.655465,62.662005,-21804,71,-1.6,0.05600727,62.4918872139278
2022,7,29,2022-07-29,"otter",-175.28957,62.330405,-21803,76,-1.6,0.055826878,38.6910405414396
2022,7,29,2022-07-29,"otter",-174.58062,62.326555,-21802,69,-1.5,0.05107995,81.8324998360413
2022,7,29,2022-07-29,"otter",-173.846355,62.33338,-21801,62,-1.3,0.05231109,147.578649192743
2022,7,29,2022-07-29,"otter",-173.169555,62.33188,-21800,58,-1.3,0.056687763,177.463344249446
2022,7,29,2022-07-29,"otter",-173.082955,62.00947,-21799,55,-0.9,0.05098856,27.261016981064
2022,7,29,2022-07-29,"otter",-173.10262,61.675715,-21798,63,-1,0.049500224,260.362458157765
2021,8,6,2021-08-06,"otter",-166.109065,63.67123,-21018,24,7.5,0.044396436,0
2021,8,5,2021-08-05,"otter",-166.77645,63.680525,-21017,27,4.6,0.043763726,22.2787246223048
2021,8,5,2021-08-05,"otter",-166.823305,64.00184,-21016,30,3.2,0.042660852,7.96983613923135
2021,8,5,2021-08-05,"otter",-166.835115,64.3544,-21015,28,5.3,0.04157472,0
2021,8,5,2021-08-05,"otter",-166.85066,64.674045,-21014,23,10.1,0.04273479,0
2021,8,17,2021-08-17,"otter",-168.01277,60.692485,-20818,27,9.1,0.049346154,0
2021,8,16,2021-08-16,"otter",-168.05467,61.0056,-20817,28,9.1,0.04218093,0
2021,8,16,2021-08-16,"otter",-168.7449,61.01409,-20816,33,8.4,0.046253529,0
2021,8,16,2021-08-16,"otter",-169.427505,61.01061,-20815,39,7.8,0.045016483,0
2021,8,16,2021-08-16,"otter",-169.41532,61.32372,-20814,38,7.6,0.044208916,0
2021,8,17,2021-08-17,"otter",-168.70247,60.66512,-20813,36,8.5,0.045807112,0
2021,8,16,2021-08-16,"otter",-169.368795,60.671735,-20812,41,7.7,0.04869736,5.13374852353392
2021,8,16,2021-08-16,"otter",-170.054575,60.67186,-20811,48,4.5,0.049145958,0
2021,8,16,2021-08-16,"otter",-170.753935,60.67469,-20810,57,3.6,0.052007556,89.2754891231574
2021,8,16,2021-08-16,"otter",-170.805845,60.999635,-20809,52,3.5,0.049961025,10.7683939630942
2021,8,16,2021-08-16,"otter",-168.70062,61.320055,-20808,32,8.4,0.047545308,0
2021,8,15,2021-08-15,"otter",-168.003905,61.32454,-20807,27,9.2,0.045726999,0
2021,8,15,2021-08-15,"otter",-167.358435,61.309525,-20806,21,10,0.041285412,0
2021,8,15,2021-08-15,"otter",-167.319575,60.987575,-20805,20,10.1,0.04389183,0
2021,8,15,2021-08-15,"otter",-166.741525,60.97929,-20804,18,10.5,0.042216068,0
2021,8,16,2021-08-16,"otter",-170.115065,60.99985,-20803,47,4.9,0.049452688,7.29990652884227
2021,8,15,2021-08-15,"otter",-170.179565,61.327975,-20802,46,4.3,0.051409828,23.0500673917835
2021,8,15,2021-08-15,"otter",-170.839695,61.33833,-20801,48,2.7,0.050796988,0
2021,8,15,2021-08-15,"otter",-170.9271,61.661175,-20800,48,2,0.05051795,9.89747208665435
2021,8,15,2021-08-15,"otter",-170.2141,61.67021,-20799,45,3.2,0.05298423,10.4748148647248
2021,8,15,2021-08-15,"otter",-166.773825,61.366265,-20798,14,11,0.04221504,0
2021,8,14,2021-08-14,"otter",-166.763915,61.657315,-20797,20,10.2,0.04052175,0
2021,8,14,2021-08-14,"otter",-167.37308,61.690615,-20796,22,9.7,0.045946824,0
2021,8,14,2021-08-14,"otter",-167.39539,61.99786,-20795,23,8.9,0.044541826,0
2021,8,14,2021-08-14,"otter",-166.72792,61.99935,-20794,20,10.2,0.042325884,0
2021,8,13,2021-08-13,"otter",-166.71915,60.669965,-20787,19,10.8,0.043193085,0
2021,8,13,2021-08-13,"otter",-167.34596,60.653975,-20785,23,9.7,0.045765021,0
2021,8,14,2021-08-14,"otter",-169.467605,61.667485,-20784,38,5.1,0.042835855,0
2021,8,13,2021-08-13,"otter",-168.79037,61.66585,-20783,34,7.5,0.044008199,0
2021,8,13,2021-08-13,"otter",-168.09308,61.68086,-20782,26,8.1,0.044766344,0
2021,8,13,2021-08-13,"otter",-168.130655,61.999715,-20781,26,8.4,0.045812016,0
2021,8,13,2021-08-13,"otter",-168.79878,61.99519,-20780,33,3.8,0.042753724,0.771862586753846
2021,8,12,2021-08-12,"otter",-169.5518,62.017705,-20779,39,1.8,0.042900044,18.065249536807
2021,8,12,2021-08-12,"otter",-169.58511,62.31809,-20778,34,-0.3,0.044129344,8.83765686614331
2021,8,12,2021-08-12,"otter",-168.874705,62.32697,-20777,32,1.3,0.043781728,51.2085772402588
2021,8,12,2021-08-12,"otter",-168.157475,62.341485,-20776,28,3.3,0.044813832,4.35133509671746
2021,8,12,2021-08-12,"otter",-167.47154,62.342515,-20775,24,8.7,0.04484972,0
2021,8,11,2021-08-11,"otter",-166.72109,62.33807,-20773,19,10.2,0.044944797,0
2021,8,11,2021-08-11,"otter",-166.763945,62.663465,-20772,23,9.6,0.0428582,0
2021,8,11,2021-08-11,"otter",-167.48342,62.662255,-20771,25,3,0.044062824,3.17728160137898
2021,8,11,2021-08-11,"otter",-168.18579,62.64567,-20770,32,1,0.042964314,6.37738566010853
2021,8,11,2021-08-11,"otter",-167.424855,62.9969,-20695,34,2,0.043406064,14.5371393268922
2021,8,10,2021-08-10,"otter",-166.75036,63.00235,-20694,26,8.9,0.0456318,0
2021,8,10,2021-08-10,"otter",-166.720785,63.326175,-20693,25,8.2,0.044426816,0
2021,8,10,2021-08-10,"otter",-166.034275,63.32333,-20692,21,9.4,0.046307763,0
2021,8,10,2021-08-10,"otter",-166.024015,63.00607,-20691,19,9.8,0.04414392,0
2021,8,9,2021-08-09,"otter",-165.337685,63.3354,-20678,14,11.2,0.04438369,0
2021,8,9,2021-08-09,"otter",-164.56674,63.665845,-20677,8,11.9,0.043306035,0
2021,8,9,2021-08-09,"otter",-163.807805,63.66746,-20676,12,12.5,0.04142779,0
2021,8,9,2021-08-09,"otter",-163.057025,63.665455,-20675,13,11.7,0.039361168,0
2021,8,8,2021-08-08,"otter",-162.31459,63.998065,-20674,15,5.7,0.0417439,0
2021,8,8,2021-08-08,"otter",-161.567645,64.000315,-20673,16,4.7,0.041024928,0
2021,8,8,2021-08-08,"otter",-161.57037,64.307535,-20672,12,11.1,0.040903302,0
2021,8,8,2021-08-08,"otter",-162.26762,64.340615,-20671,16,6.3,0.040476384,0
2021,8,7,2021-08-07,"otter",-163.07422,64.02365,-20670,17,8.4,0.040229802,0
2021,8,7,2021-08-07,"otter",-163.16383,64.2493,-20669,18,7.7,0.036290719,0
2021,8,7,2021-08-07,"otter",-163.833165,64.332815,-20668,16,9.5,0.038247471,0
2021,8,7,2021-08-07,"otter",-163.84167,64.005645,-20667,17,8.1,0.040187055,0
2021,8,7,2021-08-07,"otter",-164.567845,64.000365,-20666,17,11.1,0.041155961,0
2021,8,6,2021-08-06,"otter",-164.56584,64.33082,-20665,13,8.5,0.039043253,0
2021,8,6,2021-08-06,"otter",-165.3226,64.309745,-20664,19,10.7,0.037110596,0
2021,8,6,2021-08-06,"otter",-165.3112,63.993235,-20663,15,10.8,0.039103344,0
2021,8,6,2021-08-06,"otter",-165.319985,63.66752,-20662,16,10.6,0.041195707,0
2021,8,2,2021-08-02,"otter",-166.054845,64.002595,-20661,21,8.3,0.0431256,0
2021,8,2,2021-08-02,"otter",-166.020675,64.332225,-20660,21,9.3,0.048356352,0.0206798064502467
2021,8,1,2021-08-01,"otter",-167.88624,65.265275,-20659,31,8.4,0.04074504,5.89028750493311
2021,8,1,2021-08-01,"otter",-167.614405,64.978615,-20658,31,9.3,0.040476135,0
2021,8,1,2021-08-01,"otter",-167.605295,64.657665,-20657,28,7.4,0.040965266,0
2021,8,1,2021-08-01,"otter",-167.57719,64.333085,-20656,28,6.3,0.039910393,0
2021,7,31,2021-07-31,"otter",-168.362725,65.32447,-20655,50,4.9,0.045997848,123.918840724897
2021,7,31,2021-07-31,"otter",-168.339065,64.994345,-20654,41,3.4,0.037746812,27.5519956493279
2021,7,31,2021-07-31,"otter",-168.331795,64.653955,-20653,36,1.6,0.039920452,35.3202413640006
2021,7,31,2021-07-31,"otter",-168.334425,64.331415,-20652,37,0.7,0.04052528,14.8055732125725
2021,7,30,2021-07-30,"otter",-169.097245,64.33431,-20651,38,0.3,0.041143833,25.7632778161432
2021,7,30,2021-07-30,"otter",-169.15643,64.65804,-20650,41,-0.1,0.04613882,32.0771099044145
2021,7,30,2021-07-30,"otter",-169.10073,65.017845,-20649,46,1.3,0.04527814,63.6068531083653
2021,7,30,2021-07-30,"otter",-168.947575,65.252895,-20648,49,2.2,0.04309992,18.677528867803
2021,7,30,2021-07-30,"otter",-167.56952,64.028995,-20647,32,3.5,0.043662988,12.7338971854148
2021,7,30,2021-07-30,"otter",-167.528985,63.66072,-20646,26,3.3,0.043965702,20.1065821717119
2021,7,30,2021-07-30,"otter",-167.564485,63.3267,-20645,32,2.1,0.043764261,11.5162460986146
2021,7,29,2021-07-29,"otter",-168.283725,63.372045,-20644,26,0.4,0.04452132,3.14456085309241
2021,7,29,2021-07-29,"otter",-168.26882,63.68902,-20643,30,0.9,0.044116035,20.5140829179232
2021,7,29,2021-07-29,"otter",-168.3144,64.0101,-20642,34,0.7,0.04269552,10.1650009181291
2021,7,29,2021-07-29,"otter",-169.0628,63.99764,-20641,32,6.4,0.040698984,9.77911389630758
2021,7,29,2021-07-29,"otter",-169.950965,65.009085,-20640,46,0.9,0.04518983,34.9636190266704
2021,7,29,2021-07-29,"otter",-170.62823,64.653585,-20638,45,0.8,0.029862972,16.0734169392115
2021,7,29,2021-07-29,"otter",-169.90694,64.65693,-20637,44,0.3,0.04510314,42.1256701861556
2021,7,29,2021-07-29,"otter",-169.83788,64.316715,-20636,36,0.3,0.04314984,30.127574053577
2021,7,28,2021-07-28,"otter",-170.67872,64.28089,-20635,31,0.6,0.043421402,0
2021,7,28,2021-07-28,"otter",-171.105935,64.233985,-20634,37,0.3,0.04254316,0
2021,7,28,2021-07-28,"otter",-171.051215,63.6988,-20633,18,6.7,0.042264048,0
2021,7,27,2021-07-27,"otter",-170.552865,63.99391,-20632,26,3,0.04287733,0
2021,7,27,2021-07-27,"otter",-171.351435,64.04661,-20631,30,0.9,0.046090716,0
2021,7,27,2021-07-27,"otter",-171.79476,64.01035,-20630,47,-0.9,0.047709885,0
2021,7,29,2021-07-29,"otter",-169.77538,63.98062,-20628,32,2.7,0.040772834,1.37346351739985
2021,7,28,2021-07-28,"otter",-169.66229,63.68538,-20627,37,6.7,0.04126401,24.9612192319651
2021,7,28,2021-07-28,"otter",-168.963455,63.68096,-20626,33,1.5,0.04410861,31.0596956013803
2021,7,27,2021-07-27,"otter",-168.200905,62.99652,-20625,37,0.8,0.04363706,8.20403574392959
2021,7,27,2021-07-27,"otter",-168.825805,62.865445,-20624,37,-0.2,0.044700522,15.3465769370657
2021,7,27,2021-07-27,"otter",-168.896405,62.657235,-20623,32,0.2,0.045807496,0
2021,7,27,2021-07-27,"otter",-169.62538,62.66026,-20622,37,-0.7,0.04241246,22.6820137289844
2021,7,27,2021-07-27,"otter",-172.673635,63.657025,-20621,52,-1.5,0.045964904,11.8568723650549
2021,7,26,2021-07-26,"otter",-171.99621,63.535055,-20620,33,-1,0.040740435,0
2021,7,26,2021-07-26,"otter",-171.99726,63.24515,-20619,56,-1.5,0.048476316,6.18858908337837
2021,7,26,2021-07-26,"otter",-172.62468,63.33523,-20617,61,-1.1,0.0461897,1106.63199804285
2021,7,26,2021-07-26,"otter",-173.357445,63.339025,-20616,68,-1.6,0.046158651,44.9536534332427
2021,7,27,2021-07-27,"otter",-170.364425,62.674705,-20615,40,-0.9,0.044538584,6.51120834914734
2021,7,26,2021-07-26,"otter",-170.48452,62.944735,-20614,39,-1.4,0.043548285,8.49631621543765
2021,7,26,2021-07-26,"otter",-171.16688,63.20071,-20613,37,-1.4,0.021805875,0
2021,7,26,2021-07-26,"otter",-171.11632,63.003185,-20612,45,-1.5,0.04402948,38.8376151614782
2021,7,26,2021-07-26,"otter",-170.958235,62.64141,-20611,42,-1.2,0.044916036,65.5890470833179
2021,7,25,2021-07-25,"otter",-170.989715,62.33985,-20610,40,-0.9,0.044870754,8.13447440620231
2021,7,25,2021-07-25,"otter",-170.27634,62.305455,-20609,39,-0.3,0.043214454,20.2478550347992
2021,7,25,2021-07-25,"otter",-170.269635,62.00565,-20608,44,-1,0.047744928,1.98974014580146
2021,7,25,2021-07-25,"otter",-171.07103,61.980685,-20607,48,-0.6,0.051170665,81.4920032796134
2021,7,25,2021-07-25,"otter",-173.981685,63.000435,-20606,71,-1.7,0.051912486,39.2005884672909
2021,7,25,2021-07-25,"otter",-173.215325,63.004,-20605,66,-1.7,0.047933456,6.6759217194771
2021,7,25,2021-07-25,"otter",-172.56412,63.003305,-20604,58,-1.7,0.049622857,22.3082681434485
2021,7,25,2021-07-25,"otter",-171.767845,63.00793,-20603,51,-1.6,0.047581215,315.670795712131
2021,7,25,2021-07-25,"otter",-171.66618,62.02658,-20602,49,-1,0.04621827,36.2410795557687
2021,7,24,2021-07-24,"otter",-171.79744,62.332695,-20601,44,-1.1,0.04607064,36.3789172453432
2021,7,24,2021-07-24,"otter",-172.3844,62.326085,-20600,51,-1.2,0.044984233,78.3385592013984
2021,7,24,2021-07-24,"otter",-172.403475,62.00663,-20599,54,-1.2,0.053473816,14.3995708105066
2021,7,24,2021-07-24,"otter",-173.11302,61.997375,-20598,57,-0.8,0.050110656,50.0891467076384
2021,7,25,2021-07-25,"otter",-171.8136,62.67179,-20597,47,-1.2,0.045344145,89.5374695012995
2021,7,24,2021-07-24,"otter",-172.44106,62.667145,-20596,51,-1.3,0.045401884,301.088827062771
